RA|APP|A1310634|1280421|4831455|MD|OC|I|G|03/24/2025|03/24/2025|03/24/2025|11/17/2011||03/24/2025|A||Edward|G|Roach||VP|Y|758 Smithtown Bypass (NY15404-A)|Nesconset|NY|36103|11787|48.8|33.5|53.6|87.1|MTOWER|03/13/2025|2025-AEA-1441-OE||1|NONE|1|||N|03/24/2025||||||
RA|APP|A1310691|1237165|4831456|AU|OC|I|G|03/25/2025|03/25/2025|03/25/2025|08/22/2003||03/25/2025|A||Curtis||Aldstadt||Treasurer|Y|8 miles SE of Hoyt, 0.4 mile SE 128th AV & Deter Winters Mile Rd.|Hoyt|CO|08001|80701|607.2|1508.8|608.1|2116.9||11/08/2002|2002-ANM-2150-OE|70/7460-1K|1|4, 7, 12|6||N|N|03/25/2025||||||
RA|APP|A1310635|1280421|4831458|NT|MD|I|G|03/24/2025|03/24/2025|03/24/2025|11/17/2011||03/24/2025|A||Edward|G|Roach||VP|Y|758 Smithtown Bypass (NY15404-A)|Nesconset|NY|36103|11787|48.8|33.5|53.6|87.1|MTOWER|03/13/2025|2025-AEA-1441-OE||1|NONE|1|||N|03/24/2025||||||
RA|APP|A1310636|1296787|4831459|MD|NT|I|G|03/24/2025|03/24/2025|03/24/2025|01/23/2015||03/24/2025|A||Edward|G|Roach||VP|Y|197 Lavertu Rd (ME18294-A)|Saint David|ME|23003|04773|76.2|271.3|79.2|350.5|LTOWER|03/17/2025|2025-ANE-320-OE|70/7460-1K|1|4, 8, 12|7||||03/24/2025||||||
RA|APP|A1310637|1296787|4831460|NT|MD|I|G|03/24/2025|03/24/2025|03/24/2025|01/23/2015||03/24/2025|A||Edward|G|Roach||VP|Y|197 Lavertu Rd (ME18294-A)|Saint David|ME|23003|04773|76.2|271.3|79.2|350.5|LTOWER|03/17/2025|2025-ANE-320-OE|70/7460-1K|1|4, 8, 12|7||||03/24/2025||||||
RA|APP|A1310639|1204493|4831462|DI|OC|I|G|03/24/2025|03/24/2025|03/24/2025|09/20/2001|03/18/2025|03/24/2025|A||Jenny||Knopf||Sr. Director, Legal Affairs (BS)|Y|Sunrise Blvd|Sacramento|CA|06067|95670|41.1|34.1|41.1|75.2||01/01/1983|83-AWP-490-OE||1|NONE|1||N|N|03/24/2025||||||
RA|APP|A1310641||4831464|NE||I|P|03/24/2025|03/24/2025||||03/24/2025|C||David|L|Ginter||Manager|Y|Laymon Road|Gambier|OH|39083|43022|59.4|336.0|60.7|396.7|LTOWER||||||1||||03/24/2025||||||
RA|APP|A1307462|1330214|4831466|AM||I|G|03/24/2025|03/24/2025|03/24/2025|||03/24/2025|A||Kole||Talbott||Project Manager|Y|38 Yards East of Klaus Road & 665 Yards West of Muny Parkway|Elgin|TX|48453|78621|76.2|153.3|79.2|232.5|LTOWER|02/25/2025|2025-ASW-1520-OE|70/7460-1M|1|4, 8, 15|7||||03/24/2025||||||
RA|APP|A1295923|1330215|4831469|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Jessica||Dunk||Assistant Secretary-Compliance|Y|Off Carroll Road|Clifton|TN|47181|38425|67.1|140.8|67.1|207.9|LTOWER|10/17/2024|2024-ASO-15328-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1310643|1317693|4831470|MD|NT|I|G|03/25/2025|03/25/2025|03/25/2025|12/30/2020||03/25/2025|A||Elaine||Evans||Project Manager|Y|Across from 256 Wallace Lane - 2470283|Albertville|AL|01095|35950|60.6|299.6|60.7|360.3|MTOWER|03/21/2025|2025-ASO-3608-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310645|1311334|4831472|MD|AU|I|G|03/25/2025|03/25/2025|03/25/2025|12/04/2019||03/25/2025|A||Elaine||Evans||Project Manager|Y|CR 4435 - 15175217|Brundidge|AL|01109|36010|77.7|145.7|80.7|226.4|LTOWER|03/21/2025|2025-ASO-3605-OE|70/7460-1L|1|4, 8, 12|7||||03/25/2025||||||
RA|APP|A1310647||4831473|NE||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Henry||Byrne||FCC Contact|Y|2095 West Market Street|Smithfield|NC|37101|27577|45.7|49.7|46.0|95.7|MTOWER||||||1||||03/25/2025||||||
RA|APP|A1310646|1311334|4831474|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|12/04/2019||03/25/2025|A||Elaine||Evans||Project Manager|Y|CR 4435 - 15175217|Brundidge|AL|01109|36010|77.7|145.7|80.7|226.4|LTOWER|03/21/2025|2025-ASO-3605-OE|70/7460-1L|1|4, 8, 12|7||||03/25/2025||||||
RA|APP|A1285986|1330216|4831475|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Eric|T|Johnson||Project Manager, ECA|Y|Shoeheel Road|Kenly|NC|37101|27542|85.3|48.5|86.6|135.1|LTOWER|06/26/2024|2024-ASO-10318-OE|70/7460-1M|1|4, 9, 15|8||||03/25/2025||||||
RA|APP|A1310649|1306789|4831480|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|12/31/2018||03/25/2025|A||Jacqueline||Brown||Program Management Director|Y|15535 Meyer Road|Wayne|OK|40087|73095|123.4|361.1|127.1|488.2|GTOWER|03/24/2025|2025-ASW-1720-OE|70/7460-1L|1|4, 8, 12|7||||03/25/2025||||||
RA|APP|A1309594||4831482|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Lucas||Conder||Authorized Representative|Y|24800 Cordillera|Calabasas|CA|06037|91302|10.7|458.0|10.7|468.7|POLE|03/04/2025|2025-AWP-97-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1307212|1330217|4831483|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Katrina||McCarron||Operations Coor.|Y|285 S 3855 E (ID-01076 Jefferson)|Rigby|ID|16051|83442|45.7|1476.5|46.9|1523.4|MTOWER|08/16/2024|2024-ANM-3278-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310679|1328293|4831485|MD|NT|I|G|03/25/2025|03/25/2025|03/25/2025|11/16/2024||03/25/2025|A||Quincy||Blount||Emergency Management Coordinator|Y|2805 North Main Street|Paris|TX|48277|75460|96.9|170.0|96.9|266.9|LTOWER|03/19/2025|2025-ASW-2310-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1310732||4831487|NE||I|N|03/26/2025|03/26/2025||||03/26/2025|A||Randy||Coffman||Vice President|Y|263 West Courthouse Rd|Crewe|VA|51135|23930|91.0|131.0|91.0|222.0|LTOWER||||||7||||03/26/2025||||||
RA|APP|A1310651|1323440|4831488|OC|OC|I|G|03/25/2025|03/25/2025|03/25/2025|02/08/2023||03/25/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|along Willow Road|Ripon|WI|55039|54971|91.4|291.0|92.7|383.7|GTOWER|11/21/2022|2022-AGL-12827-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025|Bonfante|Matthew|||Regulatory Compliance Specialist|03/25/2025
RA|APP|A1310652|1323442|4831489|OC|OC|I|G|03/25/2025|03/25/2025|03/25/2025|05/23/2023||03/25/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|along River Lane|Saint Cloud|WI|55039|53079|91.4|313.0|92.7|405.7|GTOWER|11/21/2022|2022-AGL-16453-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025|Bonfante|Matthew|||Regulatory Compliance Specialist|03/25/2025
RA|APP|A1310653|1323443|4831490|OC|OC|I|G|03/25/2025|03/25/2025|03/25/2025|03/09/2023||03/25/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|along Blackhawk Avenue|Redgranite|WI|55137|54970|91.4|268.5|92.7|361.2|GTOWER|11/21/2022|2022-AGL-16733-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025|Bonfante|Matthew|||Regulatory Compliance Specialist|03/25/2025
RA|APP|A1310657|1324303|4831494|OC|OC|I|G|03/25/2025|03/25/2025|03/25/2025|11/17/2023||03/25/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|along Mann  Road|Willard|WI|55019|54493|91.4|344.1|92.7|436.8|GTOWER|03/06/2023|2023-AGL-2463-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025|Bonfante|Matthew|||Regulatory Compliance Specialist|03/25/2025
RA|APP|A1310658|1324595|4831495|OC|OC|I|G|03/25/2025|03/25/2025|03/25/2025|11/02/2023||03/25/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|along Apple Avenue|Medford|WI|55119|54451|92.4|412.1|93.6|505.7|GTOWER|04/28/2023|2023-AGL-5617-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025|Bonfante|Matthew|||Regulatory Compliance Specialist|03/25/2025
RA|APP|A1274201||4831499|WD||I|W|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Henry||Byrne||FCC Contact|Y|370 Sinking Springs Rd|Mt Zion|WV|54013|26151|76.2|349.3|79.2|428.5|LTOWER|11/28/2023|2023-AEA-14509-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1306629||4831505|WD||I|W|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Joel||Rousseau||Representative|Y|11607 231st Road|Live Oak|FL|12121|32060|77.7|26.9|80.7|107.6|LTOWER||||||7||||03/25/2025||||||
RA|APP|A1308923||4831506|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Tanya||Negron||Managing Member|Y|543 Moriches Middle Island Road|Manorville|NY|36103|11949|47.0|23.0|48.0|71.0|MTOWER|02/12/2024|2023-AEA-16373-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1306134|1271191|4831507|AM|NT|I|G|03/25/2025|03/25/2025|03/25/2025|01/18/2000||03/25/2025|A||Edward|G|Roach||VP|Y|15 North Granby Rd (CT46134-A)|Granby|CT|09003|06035|46.0|74.1|53.9|128.0|MTOWER|01/02/2025|2024-ANE-3809-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1309742||4831508|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Tanya||Negron||Managing Member|Y|205 Blue Point Avenue|Blue Point|NY|36103|17722|36.0|5.0|41.0|46.0|MTOWER|01/12/2024|2023-AEA-16401-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1309829||4831510|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Tanya||Negron||Managing Member|Y|1503 North Country Road|WADING RIVER|NY|36103|11792|57.0|10.0|65.0|75.0|MTOWER|01/16/2025|2022-AEA-18093-OE|70/7460-1M|1|4, 5, 15|9||||03/25/2025||||||
RA|APP|A1310664||4831512|NE||I|N|03/25/2025|03/25/2025||||03/25/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|764 Garrett Shortcut Road|Berlin|PA|42111|15530|77.7|828.2|79.2|907.4|LTOWER||||||7||||03/25/2025||||||
RA|APP|A1310663|1329378|4831514|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|12/19/2024||03/25/2025|A||Ligita||Kravchuk||Sr. Consultant|Y|2428 Commerce Court|Bowling Green|FL|12049|33834|76.2|33.8|82.3|116.1|LTOWER|06/06/2024|2024-ASO-8841-OE|70/7460-1M|1|4, 6, 15|5||||03/25/2025||||||
RA|APP|A1310665||4831515|NE||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Matthew||Bonfante||Regulatory Compliance Specialist|Y|5265 Craig Mill Road|South Hill|VA|51111|23970|76.2|122.2|77.4|199.6|LTOWER||||||7||||03/25/2025||||||
RA|APP|A1310666|1013249|4831516|MD|AU|I|G|03/25/2025|03/25/2025|03/25/2025|01/01/1993||03/25/2025|A||Peter||Crane||Regulatory Supervisor|Y|39164 Plant 161827|Woodlake|CA|06107|93221|22.3|321.6|22.9|344.5|LTOWER|03/24/2025|2025-AWP-3597-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1310667|1013249|4831517|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|01/01/1993||03/25/2025|A||Peter||Crane||Regulatory Supervisor|Y|39164 Plant 161827|Woodlake|CA|06107|93221|22.3|321.6|22.9|344.5|LTOWER|03/24/2025|2025-AWP-3597-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1309617||4831520|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Raul||Valdez||SCADA Supervisor|Y|22660 Climbing Rose Dr|Moreno Valley|CA|06065|92557|18.3|557.0|18.3|575.3|LTOWER|12/31/2024|2024-AWP-15614-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310669|1326388|4831525|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|03/24/2025||03/25/2025|A||COLLEEN||KHAN||AGENT|Y|CASTLETON COMMERCE WAY|VIRGINIA BEACH|VA|51810|23456|45.7|3.6|46.3|49.9|MTOWER|09/14/2023|2023-AEA-4106-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310670|1326388|4831526|MD|NT|I|G|03/25/2025|03/25/2025|03/25/2025|03/24/2025||03/25/2025|A||COLLEEN||KHAN||AGENT|Y|CASTLETON COMMERCE WAY|VIRGINIA BEACH|VA|51810|23456|45.7|3.6|46.3|49.9|MTOWER|12/09/2024|2024-AEA-10680-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310671|1326388|4831528|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|03/24/2025||03/25/2025|A||COLLEEN||KHAN||AGENT|Y|CASTLETON COMMERCE WAY|VIRGINIA BEACH|VA|51810|23456|45.7|3.6|46.3|49.9|MTOWER|12/09/2024|2024-AEA-10680-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310673|1324945|4831535|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|03/25/2025||03/25/2025|A||Donna-Marie||Stipo||National Director|Y|east of 404 W Little Street|Hamilton|TX|48193|76531|86.9|375.2|91.4|466.6|LTOWER|05/15/2023|2023-ASW-4199-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1310674|1035078|4831536|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|01/16/1992||03/25/2025|A||Kelly||Ramsey||Vice President|Y|ON MOUNT ROSEBURG|ROSEBURG|OR|41019|97470|30.5|431.3|34.1|465.4|LTOWER|03/24/2025|2024-ANM-7489-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1310675|1324945|4831537|MD|NT|I|G|03/25/2025|03/25/2025|03/25/2025|03/25/2025||03/25/2025|A||Donna-Marie||Stipo||National Director|Y|411 W Little St.|Hamilton County|TX|48193|76531|86.9|375.2|89.6|464.8|LTOWER|08/14/2024|2023-ASW-13031-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1310676|1324945|4831538|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|03/25/2025||03/25/2025|A||Donna-Marie||Stipo||National Director|Y|411 W Little St.|Hamilton County|TX|48193|76531|86.9|375.2|89.6|464.8|LTOWER|08/14/2024|2023-ASW-13031-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1310677|1265813|4831539|OC|OC|I|G|03/25/2025|03/25/2025|03/25/2025|03/31/2009||03/25/2025|A||Ricardo||Loor||CEO|Y|4116 VOYLES ROAD`|PANAMA CITY|FL|12005|32409|59.0|1.3|59.4|60.7||10/24/2008|2008-ASO-5062-OE||1|NONE|1||N|N|03/25/2025|Hinkle|Clark|||Owner|03/25/2025
RA|APP|A1310680||4831541|NE||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Jennifer|A|Sirovica||Project Manager|Y|approx. 4461 104th Ave. (HV1615 / Swan Lake)|Allegan|MI|26005|49010|60.0|214.7|60.7|275.4|LTOWER||||||1||||03/25/2025||||||
RA|APP|A1302564||4831544|AM||I|N|03/25/2025|03/25/2025|||||A|||||||Y|located west of Doyle St, 454 feet south west of 120 Oak St|Zapata|TX|48505|78076|109.7|101.9|112.8|214.7|GTOWER||||||7||||||||||
RA|APP|A1302564|1330218|4831547|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Donna-Marie||Stipo||National Director|Y|located west of Doyle St, 454 feet south west of 120 Oak St|Zapata|TX|48505|78076|109.7|101.9|112.8|214.7|GTOWER|11/26/2024|2024-ASW-15871-OE|70/7460-1M|1|4, 8, 15|7||||03/25/2025||||||
RA|APP|A1310683|1280722|4831548|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|03/24/2011||03/25/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|425 North 14th Street    (274567)|Cottage Grove|OR|41039|974242235|30.8|195.1|32.6|227.7|MTOWER|03/30/2023|2023-ANM-1657-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1310685|1330219|4831552|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|12/26/2024||03/25/2025|A||Kristin||Steiner||VP, Asset Management|Y|1663 South Stage Road|Medford|OR|41029|97501|36.6|462.3|38.1|500.4|MTOWER|03/24/2025|2024-ANM-7406-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310687|1330221|4831554|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|01/08/2019||03/25/2025|A||Anthony||Handley||Director of Engineering|Y|PR-855, KM 0.1, Hato Tejas Ward|Bayamon|PR|72021|00961|51.8|31.1|54.9|86.0|MTOWER|11/13/2017|2017-ASO-21772-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310105||4831555|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Caitlyn||Mosher||Senior Project Scientist|Y|475 High Lonesome Road|Livermore|CO|08069|80536|60.7|2249.4|60.7|2310.1|LTOWER||||||7||||03/25/2025||||||
RA|APP|A1310688|1009410|4831556|OC|NT|I|G|03/25/2025|03/25/2025|03/25/2025|10/12/1983||03/25/2025|A||Kevin|R|Bernier||Manager|Y|COSLIN Drive, Behind building 5|SOUTHBORO|MA|25027|01772|131.1|111.3|136.5|247.8|TOWER|04/27/1998|98-ANE-014-OE|70/7460-1J|1|4, 8, 13|7||N|N|03/25/2025|Sgrosso|Dana|||Manager|03/25/2025
RA|APP|A1306667|1330228|4831558|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Michael|J|Umano||President|Y|off Corinna Road|St. Albans|ME|23025|04971|59.4|137.7|60.9|198.6|LTOWER|01/21/2025|2024-ANE-4031-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310692|1226980|4831559|MD|OC|I|G|03/25/2025|03/25/2025|03/25/2025|10/30/2000||03/25/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|13977 OAK WOOD TRAIL RD|NEOSHO|MO|29145|648507810|58.8|362.4|60.4|422.8|LTOWER|08/17/2023|2023-ACE-5206-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1310694|1045568|4831560|MD|NT|I|G|03/25/2025|03/25/2025|03/26/2025|11/17/2016||03/26/2025|A||Matt||Holthe||Telecom Manager|Y|1251 ROAD 201|BIG SPRINGS|NE|31049|69122|88.4|1099.7|94.5|1194.2|GTOWER|03/04/2025|2025-ACE-783-OE||4|A1, H, 3, 11, 21, 23|7|||N|03/25/2025||||||
RA|APP|A1310693|1226980|4831561|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|10/30/2000||03/25/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|13977 OAK WOOD TRAIL RD|NEOSHO|MO|29145|648507810|58.8|362.4|60.4|422.8|LTOWER|08/17/2023|2023-ACE-5206-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1310184||4831563|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Lance||Cook||General Manager|Y|172 Britton Road|Monticello|ME|23003|04760|78.0|167.6|78.0|245.6|MTOWER|10/09/2024|2024-ANE-3134-OE|70/7460-1M|1|3, 4, 5, 15|9||||03/26/2025||||||
RA|APP|A1306564|1330229|4831565|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Caitlyn||Mosher||Senior Project Scientist|Y|1224 South Atkinson Avenue|Roswell|NM|35005|88203|47.2|1095.0|47.2|1142.2|MTOWER|02/26/2025|2025-ASW-697-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310696|1311736|4831571|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|09/22/2019||03/25/2025|A||Peter||Crane||Regulatory Supervisor|Y|628 Ohio Street|Helena|AR|05107|72342|31.1|56.9|33.5|90.4|MTOWER|07/24/2019|2019-ASW-294-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310697|1311736|4831572|MD|NT|I|G|03/25/2025|03/25/2025|03/25/2025|09/22/2019||03/25/2025|A||Peter||Crane||Regulatory Supervisor|Y|628 Ohio Street|Helena|AR|05107|72342|31.1|57.0|32.9|89.9|MTOWER|03/16/2023|2022-ASW-21335-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310701|1328828|4831576|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|03/21/2025||03/25/2025|A||Lucas||Conder||Authorized Representative|Y|3861 Lehigh Drive|Northampton|PA|42095|18067|38.1|188.9|39.6|228.5|MTOWER|07/08/2024|2024-AEA-5275-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310702|1269352|4831577|NT|MD|I|G|03/25/2025|03/25/2025|03/25/2025|09/30/2010||03/25/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|78 Precast Road  (#273510)|Milton|VT|50007|054683818|37.8|63.4|38.1|101.5|MTOWER|12/05/2024|2024-ANE-4385-OE||1|NONE|1|||N|03/25/2025||||||
RA|APP|A1310703|1327533|4831579|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|08/28/2024||03/25/2025|A||David|J|Yacoub||Partner|Y|9700 Allentown Road|Ft. Washington|MD|24033|20744|30.3|73.2|30.5|103.7|MTOWER|07/17/2023|2021-AEA-7814-OE|70/7460-1M|1|3, 4, 5, 15|9||||03/25/2025||||||
RA|APP|A1310704|1328901|4831580|NT|AM|I|G|03/25/2025|03/25/2025|03/25/2025|03/22/2025||03/25/2025|A||Lucas||Conder||Authorized Representative|Y|9501 Lemon Ave|Temple City|CA|06037|91780|17.6|147.0|19.2|166.2|RIG|06/14/2024|2024-AWP-6272-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1303636|1330231|4831582|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Kristin||Steiner||VP of Asset Management|Y|1435 Simpson Ct|Pittsburg|CA|06013|94565|22.9|17.4|24.4|41.8|MTOWER|01/27/2025|2024-AWP-15090-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310707||4831583|NE||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Anna|C|Claspy||Architectural Historian, EBI Consulting|Y|S 300 E.|Albion|IN|18113|46701|59.5|290.5|60.7|351.2|LTOWER||||||7||||03/25/2025||||||
RA|APP|A1307267|1330232|4831584|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Kristin||Steiner||VP of Asset Management|Y|4540 American River Road|Sacramento|CA|06067|95864|25.3|16.0|27.4|43.4|POLE|03/19/2025|2024-AWP-15660-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310031||4831585|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Henry||Byrne||FCC Contact|Y|3796 Bethlehem Rd|Pleasureville|KY|21103|40057|91.4|268.2|94.5|362.7|LTOWER||||||7||||03/25/2025||||||
RA|APP|A1310708||4831586|NE||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Aron||Garcia||Sr. Director|Y|780 East Gilbert Street (IE94562A)|San Bernardino|CA|06071|92415|22.9|344.1|22.9|367.0|TREE|03/01/2024|2022-AWP-14976-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1307274|1330234|4831587|AM||I|G|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Kristin||Steiner||VP of Management|Y|108 Birch Avenue|Grandview|WA|53077|98930|29.0|249.2|30.5|279.7|POLE|02/21/2025|2024-ANM-6719-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310626||4831598|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Jenny||Knopf||Sr. Director, Legal Affairs (BS)|Y|4475 England Ave (VG09943A)|Las Vegas|NV|32003|89191|16.8|567.8|16.8|584.6|MTOWER||||||1||||03/25/2025||||||
RA|APP|A1306791||4831599|AM||I|P|03/25/2025|03/25/2025||||03/25/2025|C||Jenny||Knopf||Sr. Director, Legal Affairs (BS)|Y|601 Market St (SF93462A)|San Francisco|CA|06075|94105|61.7|9.6|67.6|77.2|BANT|01/27/2025|2024-AWP-15119-OE|70/7460-1M|1|4, 5, 15|9||||03/25/2025||||||
RA|APP|A1305771||4831600|WD||I|W|03/25/2025|03/25/2025|03/25/2025|||03/25/2025|A||Raul||Valdez||SCADA Supervisor|Y|22660 Climbing Rose Dr|Moreno Valley|CA|06065|92557|18.3|557.0|18.3|575.3|LTOWER|12/31/2024|2024-AWP-15614-OE||1|NONE|1||||03/25/2025||||||
RA|APP|A1310710|1241104|4831604|OC|MD|I|G|03/25/2025|03/25/2025|03/25/2025|05/28/2004||03/25/2025|A||Chris||Winters||Director Of Engineering|Y|4244 LOGAN THORNVILLE RD., NE|RUSHVILLE|OH|39045|43150|81.5|308.0|81.7|389.7|TOWER|09/15/2003|2003-AGL-4364-OE|70/7460-1K|1|3, 4, 5, 12|9|||N|03/25/2025|Lamneck|Michael|||Operations Manager|03/25/2025
RA|APP|A1304976|1330235|4831607|AM||I|G|03/26/2025|03/26/2025|03/26/2025|||03/26/2025|A||Eric|T|Johnson||Project Manager, ECA|Y|Off West State Road 32|Anderson|IN|18095|46011|59.4|263.6|60.7|324.3|MTOWER|02/21/2025|2024-AGL-16599-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310714||4831612|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Henry||Byrne||FCC Contact|Y|6970 N Waterloo Wood Dr|Edmond|OK|40083|73034|60.7|354.5|60.7|415.2|MTOWER||||||1||||03/26/2025||||||
RA|APP|A1310716|1230600|4831614|MD|NT|I|G|03/26/2025|03/26/2025|03/26/2025|11/27/2001||03/26/2025|A||Edward|G|Roach||VP|Y|24769 Dano Road (NY16102-A)|Theresa|NY|36045|13691|59.7|136.2|60.7|196.9|GTOWER|03/13/2025|2025-AEA-1278-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1280976|1291678|4831615|AM|NT|I|P|03/26/2025|03/26/2025|02/05/2019|04/02/2024||03/26/2025|C||Lucas||Conder||Authorized Representative|Y|West 50 Highway|Sylvia|KS|20155|67581|88.5|534.3|90.0|624.3|LTOWER|04/09/2024|2023-ACE-1760-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310717|1230600|4831618|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|11/27/2001||03/26/2025|A||Edward|G|Roach||VP|Y|24769 Dano Road (NY16102-A)|Theresa|NY|36045|13691|59.7|136.2|60.7|196.9|GTOWER|03/13/2025|2025-AEA-1278-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1310719||4831619|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Erik||Brooks|PMP|Operations Manager|Y|TX0015264 - 1706 W Ferguson Rd|Mount Pleasant|TX|48449|754552920|29.3|128.3|30.5|158.8|MTOWER|03/12/2025|2025-ASW-1862-OE||1|NONE|1||||03/26/2025||||||
